Id,Sales
23323,7038.9873
23324,6715.725
23325,7263.5137
23326,9728.906
23327,6257.951
23328,6393.022
23329,7232.9565
23330,5624.457
23331,5191.159
23332,7980.186
23333,6112.9277
23334,5795.118
23335,7282.5073
23336,5691.653
23337,5916.7236
23338,6670.9272
23339,6951.437
23340,9768.675
23341,8657.952
23342,7828.869
23343,6144.5884
23344,3831.0195
23345,6151.021
23346,6477.8516
23347,5971.2817
23348,4731.6304
23349,8614.288
23350,7152.4565
23351,10658.33
23352,6369.418
23353,5712.6636
23354,5068.8037
23355,4841.8193
23356,9989.564
23357,5803.1167
23358,8934.291
23359,14770.309
23360,7624.927
23361,6490.4126
23362,5654.866
23363,4613.119
23364,8109.792
23365,4647.876
23366,5130.2627
23367,10038.293
23368,5770.8257
23369,14659.928
23370,12991.566
23371,5225.01
23372,6983.0293
23373,6270.068
23374,6811.349
23375,5676.9
23376,10977.988
23377,8117.4224
23378,9596.31
23379,5120.9146
23380,7595.732
23381,5400.994
23382,8835.406
23383,7116.1807
23384,6426.317
23385,6974.383
23386,5845.3374
23387,9193.317
23388,9332.88
23389,5742.032
23390,10206.129
23391,6655.3247
23392,9060.575
23393,5769.763
23394,5580.8813
23395,5655.411
23396,10436.939
23397,6890.389
23398,8304.637
23399,6704.461
23400,9484.787
23401,4738.1387
23402,9817.637
23403,6658.633
23404,3997.8618
23405,14339.812
23406,16498.264
23407,7441.342
23408,7475.203
23409,9148.419
23410,10731.048
23411,10575.218
23412,5961.624
23413,7544.014
23414,6170.8896
23415,8728.737
23416,4241.6626
23417,6133.504
23418,6205.33
23419,6015.879
23420,7751.107
23421,4976.2524
23422,4779.897
23423,7087.007
23424,4305.9067
23425,4964.528
23426,5858.2925
23427,6874.7715
23428,9468.87
23429,8659.852
23430,7154.1284
23431,6368.155
23432,6426.041
23433,10707.687
23434,7241.371
23435,6055.7065
23436,5171.0845
23437,10708.963
23438,4737.131
23439,7298.772
23440,3425.977
23441,5270.8926
23442,7704.818
23443,6823.2095
23444,6203.9688
23445,9569.949
23446,10048.716
23447,12185.568
23448,6272.1255
23449,10493.764
23450,3176.6528
23451,5657.958
23452,7014.0894
23453,4868.737
23454,8850.184
23455,5191.709
23456,5018.496
23457,9426.645
23458,10420.061
23459,8367.807
23460,5585.1313
23461,6078.832
23462,10379.72
23463,7984.6626
23464,5876.89
23465,5803.028
23466,7098.5005
23467,8981.462
23468,4700.46
23469,6072.6655
23470,8176.626
23471,9002.096
23472,12430.715
23473,6378.6226
23474,13049.423
23475,7231.5215
23476,5413.9404
23477,3802.2974
23478,6222.0435
23479,6723.724
23480,5746.8213
23481,9090.387
23482,5467.309
23483,4667.242
23484,8020.7437
23485,3749.0579
23486,7909.2446
23487,7190.2686
23488,7761.1606
23489,9156.765
23490,5724.2705
23491,9410.062
23492,6223.4204
23493,5410.5073
23494,5721.525
23495,5162.278
23496,9475.854
23497,5974.8706
23498,4657.218
23499,7193.074
23500,9593.033
23501,7604.9966
23502,6151.1973
23503,8705.407
23504,5397.003
23505,5970.6606
23506,6572.7153
23507,9735.256
23508,5914.173
23509,6259.2764
23510,6353.8843
23511,6235.0005
23512,4629.1113
23513,5954.7017
23514,9142.522
23515,8873.393
23516,11111.029
23517,11714.45
23518,8884.834
23519,7300.1157
23520,4984.9893
23521,10875.546
23522,10558.478
23523,8271.38
23524,8046.6655
23525,8831.624
23526,5600.917
23527,3541.3088
23528,11297.983
23529,6464.5376
23530,6505.3677
23531,6358.9224
23532,2941.1658
23533,11687.8
23534,6367.6567
23535,5981.137
23536,5204.5063
23537,5806.1675
23538,6145.028
23539,7701.5996
23540,7187.5806
23541,5322.704
23542,5377.7734
23543,4031.1975
23544,3351.5466
23545,7400.6
23546,16336.052
23547,4230.998
23548,6188.3486
23549,6776.066
23550,5638.4873
23551,5056.398
23552,5388.0015
23553,3892.3713
23554,8359.974
23555,7631.897
23556,4233.2227
23557,9052.818
23558,5664.8213
23559,5154.5137
23560,10939.619
23561,7659.572
23562,9580.507
23563,5174.6914
23564,7106.1147
23565,5075.9644
23566,5665.67
23567,15046.47
23568,11415.168
23569,7168.513
23570,5585.0674
23571,4848.2295
23572,6222.5244
23573,4389.094
23574,9607.666
23575,5243.943
23576,5535.5312
23577,8380.3545
23578,5101.2915
23579,6330.5703
23580,6844.2046
23581,7475.866
23582,7765.729
23583,4178.5
23584,5634.138
23585,7346.8184
23586,8660.694
23587,8821.631
23588,7199.279
23589,4697.4346
23590,7907.374
23591,6149.185
23592,5423.192
23593,7215.957
23594,7410.4395
23595,6648.6567
23596,6594.499
23597,5851.741
23598,7128.585
23599,5738.1777
23600,6848.854
23601,7233.798
23602,6452.414
23603,9436.899
23604,6637.916
23605,4958.4604
23606,11986.454
23607,5846.5864
23608,3481.5647
23609,8128.23
23610,8015.2983
23611,10639.592
23612,4994.175
23613,6474.67
23614,6546.731
23615,8136.157
23616,6333.8677
23617,9128.746
23618,3327.199
23619,5898.365
23620,6324.547
23621,4929.0396
23622,5474.907
23623,6703.1562
23624,7737.2056
23625,5704.458
23626,7975.8867
23627,7501.6016
23628,8962.438
23629,5676.369
23630,6824.8696
23631,6764.862
23632,7872.3516
23633,8740.442
23634,3768.391
23635,8154.9507
23636,7771.5977
23637,7372.8975
23638,5242.1475
23639,3961.8982
23640,8123.301
23641,6136.646
23642,9017.022
23643,7081.5337
23644,6192.7827
23645,8632.605
23646,6381.574
23647,6772.719
23648,8441.773
23649,5971.4526
23650,8575.187
23651,11371.745
23652,7566.3027
23653,4723.7925
23654,5996.841
23655,4929.472
23656,3346.751
23657,8070.901
23658,6344.6064
23659,9095.808
23660,4970.7397
23661,6570.02
23662,6579.088
23663,8901.672
23664,5581.3657
23665,5984.944
23666,6034.5737
23667,7517.9688
23668,5716.997
23669,7547.4043
23670,8419.131
23671,8117.0894
23672,7983.0103
23673,7069.0757
23674,6265.1655
23675,4711.3364
23676,5374.7993
23677,11635.592
23678,8894.543
23679,8381.682
23680,15539.415
23681,6021.533
23682,5218.2656
23683,6003.915
23684,9256.949
23685,10489.891
23686,7346.8467
23687,7237.7734
23688,8225.091
23689,7247.4585
23690,7018.4194
23691,6060.2075
23692,4970.1665
23693,5262.1416
23694,3767.7224
23695,5499.2236
23696,8937.437
23697,16631.316
23698,6365.5557
23699,4569.6997
23700,7722.762
23701,4475.3564
23702,6932.9033
23703,4509.871
23704,8887.605
23705,6698.7783
23706,6657.8457
23707,13539.521
23708,12264.105
23709,5759.3877
23710,7084.222
23711,3803.658
23712,5712.3203
23713,5219.8887
23714,8615.068
23715,4934.186
23716,5000.2334
23717,6069.2725
23718,5689.1396
23719,7512.4707
23720,7397.001
23721,3431.6523
23722,7660.8726
23723,8364.767
23724,7634.3433
23725,5264.5615
23726,4760.872
23727,8211.264
23728,5133.7627
23729,9372.594
23730,4551.546
23731,5635.842
23732,6958.947
23733,6709.5596
23734,4956.186
23735,6680.472
23736,7138.8457
23737,9347.642
23738,9780.001
23739,6000.898
23740,3849.2036
23741,5443.8247
23742,6871.756
23743,4926.4546
23744,6197.611
23745,6137.085
23746,11590.822
23747,8527.529
23748,6685.476
23749,7063.5894
23750,5008.0522
23751,9414.227
23752,6654.2583
23753,12411.962
23754,6479.254
23755,5304.114
23756,6970.678
23757,4705.7314
23758,6586.302
23759,21199.895
23760,4307.9937
23761,5415.0923
23762,10876.978
23763,6514.2285
23764,7094.683
23765,8233.426
23766,6389.7544
23767,5960.771
23768,4287.856
23769,9364.266
23770,5907.1934
23771,6895.8525
23772,7791.994
23773,4613.665
23774,7905.1646
23775,6973.937
23776,4037.2163
23777,8657.416
23778,10251.024
23779,4393.421
23780,8137.298
23781,7107.979
23782,5559.369
23783,9315.165
23784,6728.427
23785,8901.026
23786,4768.3213
23787,5031.3413
23788,6303.9434
23789,4620.6323
23790,7505.953
23791,4141.3623
23792,6283.5864
23793,4911.81
23794,6372.0737
23795,6038.8403
23796,7140.766
23797,6846.914
23798,8936.66
23799,6172.756
23800,7277.5283
23801,6450.8267
23802,9518.572
23803,9179.64
23804,7310.749
23805,3776.4194
23806,6165.918
23807,7255.9243
23808,4513.0986
23809,11772.221
23810,5942.803
23811,6439.5825
23812,10473.565
23813,7087.4463
23814,4552.0366
23815,12058.383
23816,9679.048
23817,5926.602
23818,9015.706
23819,10086.847
23820,6922.681
23821,5623.035
23822,7095.651
23823,5312.063
23824,6241.2246
23825,7820.6973
23826,4756.737
23827,7631.424
23828,8107.673
23829,6465.6167
23830,8252.539
23831,5876.9517
23832,6991.433
23833,4993.718
23834,7721.1274
23835,7480.324
23836,6478.321
23837,6522.0244
23838,7254.1113
23839,9009.921
23840,6428.248
23841,5200.055
23842,6687.5234
23843,7501.58
23844,7162.2256
23845,4542.849
23846,3924.5132
23847,7261.0547
23848,6938.328
23849,5767.205
23850,8441.411
23851,6860.832
23852,6324.8604
23853,5727.4272
23854,3040.1904
23855,6993.2676
23856,6994.121
23857,7144.99
23858,8713.025
23859,8597.912
23860,4890.38
23861,8027.2793
23862,3630.2715
23863,2553.2766
23864,7793.57
23865,12314.212
23866,7918.491
23867,7378.7646
23868,4567.4946
23869,6897.2734
23870,8049.8667
23871,6195.5835
23872,8183.25
23873,5024.79
23874,4560.068
23875,5436.923
23876,6141.5005
23877,5445.4707
23878,5362.9233
23879,5238.5786
23880,4049.6978
23881,7151.9517
23882,7731.651
23883,5693.8086
23884,6204.6494
23885,8032.25
23886,6044.511
23887,5281.3604
23888,10105.557
23889,7482.686
23890,6320.5244
23891,3860.0618
23892,11795.97
23893,6596.0215
23894,5979.0156
23895,8932.425
23896,8155.6274
23897,7423.541
23898,6636.536
23899,7121.5513
23900,10618.475
23901,14052.179
23902,5663.5947
23903,4809.5293
23904,5548.832
23905,6606.6436
23906,6308.1655
23907,8859.862
23908,8949.643
23909,6155.3994
23910,4000.0781
23911,6179.8013
23912,9492.887
23913,5174.948
23914,7972.715
23915,4153.7456
23916,7712.707
23917,7264.525
23918,7408.955
23919,7961.742
23920,6384.028
23921,4570.1094
23922,6767.6304
23923,8260.823
23924,8446.848
23925,7666.6763
23926,7828.6455
23927,6456.2188
23928,4656.7427
23929,9544.845
23930,5060.576
23931,9306.755
23932,6881.87
23933,4521.273
23934,6966.783
23935,6194.508
23936,7279.195
23937,8393.658
23938,4589.2256
23939,4746.8105
23940,7295.341
23941,8107.4795
23942,10091.716
23943,5570.431
23944,6028.384
23945,6201.8745
23946,6501.286
23947,5742.2627
23948,10343.776
23949,8635.669
23950,11883.801
23951,4811.2407
23952,6392.089
23953,9074.543
23954,9372.174
23955,5602.8457
23956,10834.32
23957,6965.9263
23958,5868.0566
23959,5906.6807
23960,5308.487
23961,5263.7275
23962,6300.3364
23963,5241.6875
23964,5000.3003
23965,9021.298
23966,6320.1626
23967,22047.113
23968,7153.7803
23969,4400.7236
23970,7390.2524
23971,10660.1
23972,7329.363
23973,8063.399
23974,5558.8496
23975,8030.4727
23976,8330.968
23977,5830.798
23978,6047.0137
23979,7643.8516
23980,7803.0386
23981,7663.43
23982,9732.442
23983,6176.2656
23984,5013.386
23985,5690.1816
23986,10449.489
23987,11389.774
23988,10478.821
23989,7874.552
23990,4977.7954
23991,6159.54
23992,4471.998
23993,8638.197
23994,11725.092
23995,9996.437
23996,6159.0703
23997,5501.3696
23998,5079.2046
23999,6387.9077
24000,11488.423
24001,6872.3657
24002,5453.819
24003,5557.7627
24004,8275.949
24005,3626.5437
24006,7572.0854
24007,4628.957
24008,7407.436
24009,7860.1816
24010,5900.9595
24011,8130.541
24012,7126.865
24013,5258.6895
24014,7066.6016
24015,8200.939
24016,12105.293
24017,6266.5044
24018,8411.987
24019,8530.572
24020,9349.38
24021,6741.6406
24022,9001.426
24023,4810.2954
24024,5264.5913
24025,6580.4746
24026,6600.9053
24027,9414.802
24028,7852.8906
24029,5626.1577
24030,7574.9316
24031,6988.473
24032,10308.271
24033,4127.232
24034,13793.12
24035,5038.9634
24036,6079.348
24037,8798.917
24038,5210.0645
24039,6789.037
24040,6404.5327
24041,7757.408
24042,5851.468
24043,5915.4536
24044,8116.571
24045,8272.177
24046,7935.5107
24047,5034.308
24048,7224.365
24049,12084.621
24050,6576.2705
24051,5469.7397
24052,6908.0977
24053,6177.5205
24054,5934.3066
24055,7642.6416
24056,4119.1333
24057,8599.4375
24058,6063.3994
24059,7192.299
24060,9032.215
24061,4245.986
24062,5942.6333
24063,5236.0557
24064,8140.3257
24065,8628.802
24066,4990.656
24067,5088.302
24068,7116.608
24069,5970.8716
24070,6353.0176
24071,8502.702
24072,6700.184
24073,7572.8584
24074,5829.6465
24075,4555.403
24076,6383.5405
24077,8665.256
24078,8068.9385
24079,8932.255
24080,8246.968
24081,6088.1104
24082,10212.107
24083,6195.022
24084,7343.0146
24085,8887.623
24086,6601.1445
24087,11118.746
24088,8136.553
24089,7739.7227
24090,6133.2695
24091,7879.668
24092,8204.984
24093,6530.939
24094,3895.5806
24095,5707.4023
24096,7827.585
24097,5543.986
24098,4612.7935
24099,8956.277
24100,7111.6343
24101,6044.511
24102,6068.2188
24103,5674.572
24104,8051.9863
24105,7217.836
24106,7163.346
24107,5700.3784
24108,5541.0938
24109,6822.084
24110,4110.451
24111,6338.5034
24112,5752.931
24113,8681.379
24114,7589.533
24115,6460.9683
24116,12380.088
24117,6076.6
24118,5003.4346
24119,11732.161
24120,7012.0825
24121,8630.613
24122,7660.507
24123,6350.037
24124,6524.812
24125,5683.8945
24126,9128.912
24127,11622.1045
24128,7680.143
24129,3340.413
24130,4815.2485
24131,9345.172
24132,8936.916
24133,6999.941
24134,7580.5693
24135,4913.178
24136,5444.152
24137,3469.8901
24138,5228.4595
24139,6596.166
24140,7120.6343
24141,6929.6836
24142,8454.876
24143,8142.7407
24144,9363.882
24145,7680.1943
24146,5308.649
24147,9362.194
24148,10916.418
24149,6126.078
24150,7937.191
24151,6070.7603
24152,7116.289
24153,4132.688
24154,7557.338
24155,5579.806
24156,8994.586
24157,7254.8794
24158,8719.385
24159,8783.372
24160,5805.5083
24161,8837.497
24162,20332.613
24163,10570.74
24164,6013.8647
24165,3226.558
24166,6619.309
24167,9277.942
24168,6479.94
24169,12124.266
24170,20083.896
24171,4164.839
24172,5573.035
24173,11194.529
24174,4901.4014
24175,9228.748
24176,6860.276
24177,8194.036
24178,4487.377
24179,6727.913
24180,6228.0703
24181,7729.7705
24182,9682.372
24183,6110.0303
24184,6193.7046
24185,7609.161
24186,5575.1777
24187,5082.544
24188,7922.2534
24189,6344.243
24190,5760.7666
24191,7311.202
24192,6201.484
24193,6344.1104
24194,7068.3745
24195,7155.1177
24196,9495.767
24197,8702.295
24198,7667.371
24199,6057.821
24200,3659.4849
24201,6485.765
24202,6914.6963
24203,6080.7744
24204,4802.236
24205,9041.799
24206,7728.289
24207,10955.354
24208,6929.0293
24209,5845.1646
24210,5498.694
24211,4832.702
24212,10273.653
24213,5144.503
24214,8491.291
24215,16469.934
24216,7469.665
24217,8905.561
24218,5368.067
24219,4731.9146
24220,7773.7627
24221,4854.4814
24222,5514.7563
24223,11062.304
24224,5825.1055
24225,16146.952
24226,14243.702
24227,4903.4634
24228,7282.7227
24229,6582.54
24230,7022.2764
24231,5938.48
24232,10607.543
24233,8073.3184
24234,10648.332
24235,5262.779
24236,7929.4653
24237,5136.0205
24238,9011.666
24239,6966.491
24240,6426.3354
24241,6850.1543
24242,5746.5635
24243,8833.334
24244,10300.399
24245,5620.054
24246,10511.795
24247,6718.0767
24248,9885.363
24249,5911.8213
24250,5661.2236
24251,5778.625
24252,10513.328
24253,6637.239
24254,8379.116
24255,6835.221
24256,9426.671
24257,4523.404
24258,9973.9795
24259,7505.0293
24260,4076.2112
24261,14673.469
24262,18146.305
24263,7419.025
24264,7226.3364
24265,9978.9375
24266,11273.668
24267,11690.107
24268,5954.424
24269,8013.4946
24270,6287.6035
24271,8441.902
24272,4131.2417
24273,6531.9917
24274,6039.8315
24275,6128.007
24276,7908.3394
24277,5331.703
24278,5072.8325
24279,7194.5493
24280,4086.8442
24281,4867.2974
24282,6253.4697
24283,6904.83
24284,9266.879
24285,8298.611
24286,7559.9907
24287,6368.9746
24288,6572.314
24289,11773.962
24290,8149.7256
24291,5630.877
24292,5122.683
24293,10519.065
24294,4722.81
24295,7539.324
24296,3615.7178
24297,5742.6567
24298,8250.351
24299,6974.4956
24300,5918.0557
24301,9501.528
24302,10476.443
24303,13225.022
24304,6590.613
24305,10145.605
24306,3201.5417
24307,5269.183
24308,6788.422
24309,4819.711
24310,8710.125
24311,5443.9023
24312,5216.897
24313,9348.676
24314,11607.173
24315,10872.186
24316,5622.6494
24317,6303.739
24318,11384.843
24319,7844.678
24320,6786.68
24321,5510.2817
24322,7024.963
24323,10126.609
24324,4654.0293
24325,6701.571
24326,8085.9414
24327,9138.259
24328,14138.673
24329,6442.421
24330,13776.606
24331,7056.7275
24332,5539.509
24333,4272.17
24334,6589.029
24335,6796.8965
24336,5737.0615
24337,8150.0444
24338,5203.5186
24339,5022.4277
24340,8107.2476
24341,3678.3704
24342,8133.8296
24343,6968.8037
24344,8182.5474
24345,9176.375
24346,5806.998
24347,9453.367
24348,6436.2544
24349,5568.009
24350,5440.559
24351,5414.426
24352,10481.07
24353,6380.3755
24354,4973.7705
24355,7378.8066
24356,9782.146
24357,8035.1772
24358,6330.908
24359,8976.366
24360,5488.5283
24361,5796.909
24362,6531.213
24363,8867.852
24364,7279.299
24365,6655.4263
24366,6077.0986
24367,6134.1123
24368,4604.0107
24369,5713.399
24370,8825.855
24371,9507.893
24372,11052.633
24373,12344.222
24374,8728.754
24375,7859.6943
24376,5429.1387
24377,11449.153
24378,10856.229
24379,7962.3037
24380,9026.694
24381,8706.3955
24382,5656.204
24383,3821.0486
24384,11367.061
24385,6956.438
24386,7387.0176
24387,6366.867
24388,3227.3955
24389,13090.884
24390,6777.404
24391,6982.603
24392,4905.475
24393,5756.675
24394,6431.8604
24395,8533.542
24396,7181.7285
24397,5618.6714
24398,5420.601
24399,4417.867
24400,3447.7405
24401,7275.8906
24402,16544.18
24403,4892.876
24404,6131.527
24405,7114.178
24406,5591.2397
24407,5392.0835
24408,5062.348
24409,4142.808
24410,7892.726
24411,7867.765
24412,4136.652
24413,9000.19
24414,5884.8613
24415,5108.703
24416,11189.385
24417,7968.108
24418,10510.651
24419,5478.7
24420,7789.884
24421,5173.211
24422,5551.3784
24423,16734.482
24424,11620.797
24425,6975.7134
24426,6095.594
24427,4753.6797
24428,5879.088
24429,5571.5044
24430,12366.599
24431,5388.192
24432,5911.8154
24433,8030.082
24434,4750.8735
24435,6596.94
24436,7621.2764
24437,7483.6997
24438,7573.5444
24439,4341.587
24440,5617.5405
24441,7113.52
24442,9379.667
24443,8921.739
24444,6994.241
24445,4966.503
24446,7670.853
24447,6558.2993
24448,5513.0522
24449,7304.253
24450,7756.365
24451,6901.979
24452,6711.422
24453,6209.889
24454,6920.5093
24455,5817.8867
24456,6988.78
24457,6867.3594
24458,6509.893
24459,9390.552
24460,6345.339
24461,4819.9453
24462,11887.916
24463,7111.146
24464,3742.0903
24465,7833.433
24466,8070.5776
24467,11204.581
24468,5159.856
24469,6223.379
24470,6219.4326
24471,8404.857
24472,6083.7974
24473,9405.88
24474,3550.9565
24475,6427.966
24476,6744.7217
24477,5485.8955
24478,5575.258
24479,6718.557
24480,7984.899
24481,5893.2983
24482,8613.861
24483,7557.5757
24484,8995.71
24485,5392.799
24486,6823.548
24487,7049.8926
24488,7825.801
24489,8341.097
24490,5453.3145
24491,8348.467
24492,7760.035
24493,7777.3223
24494,5323.3994
24495,4403.239
24496,8304.114
24497,6529.307
24498,9171.046
24499,7178.085
24500,6618.4883
24501,8710.648
24502,7461.9175
24503,7169.833
24504,8594.871
24505,6532.2783
24506,9248.769
24507,11475.468
24508,7745.801
24509,5097.488
24510,6114.852
24511,4901.004
24512,3473.0627
24513,8490.757
24514,6052.877
24515,9148.14
24516,4932.6846
24517,6764.1973
24518,6476.937
24519,10023.799
24520,5215.036
24521,5703.609
24522,6321.043
24523,7877.9023
24524,5792.7417
24525,7724.177
24526,8050.151
24527,8810.531
24528,7935.056
24529,7332.796
24530,6246.233
24531,4851.9907
24532,5184.647
24533,11435.927
24534,9463.417
24535,9150.897
24536,15319.245
24537,6363.692
24538,5560.7266
24539,6546.3
24540,9210.528
24541,10625.364
24542,7247.783
24543,7524.6616
24544,8215.933
24545,7565.581
24546,7027.824
24547,6100.7363
24548,4892.377
24549,5381.1655
24550,4256.5825
24551,5744.7114
24552,9310.111
24553,17948.502
24554,6611.2896
24555,5026.41
24556,7858.435
24557,4438.459
24558,6818.7793
24559,4643.7856
24560,9608.628
24561,6448.2676
24562,6284.9893
24563,14138.12
24564,11369.662
24565,6341.285
24566,7204.905
24567,4033.2285
24568,6018.513
24569,5535.3467
24570,8593.567
24571,5142.04
24572,4764.9473
24573,6378.2456
24574,5830.481
24575,7300.8193
24576,7747.537
24577,3730.2827
24578,7212.1587
24579,8683.267
24580,8034.0737
24581,5383.1367
24582,4796.458
24583,8826.209
24584,4932.4214
24585,9690.511
24586,4840.859
24587,5726.8374
24588,7222.8013
24589,7471.4463
24590,5052.6226
24591,6668.8027
24592,7295.0903
24593,9327.318
24594,10125.74
24595,5949.632
24596,4045.8096
24597,5717.8804
24598,6768.399
24599,5337.784
24600,6601.113
24601,6369.928
24602,11655.729
24603,8835.854
24604,6743.8145
24605,7666.808
24606,5137.6523
24607,9821.083
24608,7233.784
24609,14368.808
24610,6151.966
24611,5431.4644
24612,7407.7046
24613,4360.18
24614,7225.4404
24615,19196.613
24616,4414.893
24617,4992.113
24618,11247.098
24619,6829.8643
24620,7691.8286
24621,8162.6626
24622,6580.9517
24623,5377.189
24624,4773.746
24625,9825.506
24626,5932.1846
24627,7290.7705
24628,7824.8457
24629,4864.4844
24630,7926.8564
24631,6561.8223
24632,4167.108
24633,9014.202
24634,9523.957
24635,4586.9414
24636,8237.699
24637,6934.1997
24638,5479.552
24639,9121.062
24640,6477.382
24641,9057.491
24642,4819.6646
24643,4962.2314
24644,6782.791
24645,4571.592
24646,7753.791
24647,4437.092
24648,6118.825
24649,5083.9595
24650,6449.861
24651,6535.75
24652,7627.574
24653,6968.465
24654,8496.768
24655,6141.307
24656,7696.657
24657,6711.1597
24658,9018.407
24659,9219.897
24660,7673.4507
24661,3510.402
24662,6159.64
24663,7666.2666
24664,4639.6416
24665,11362.984
24666,6057.399
24667,7001.0557
24668,10743.5
24669,7574.3755
24670,4569.447
24671,12057.359
24672,9734.142
24673,5996.218
24674,9588.944
24675,11067.158
24676,6203.5664
24677,5445.0083
24678,6942.0615
24679,5610.333
24680,5983.8765
24681,7360.959
24682,5150.665
24683,7224.2896
24684,7912.2554
24685,7025.338
24686,8546.453
24687,6111.0215
24688,7516.054
24689,5710.0923
24690,7798.678
24691,7450.83
24692,6699.9155
24693,6853.8794
24694,7351.2485
24695,9421.709
24696,6000.2627
24697,5482.9033
24698,6565.428
24699,7540.144
24700,7733.664
24701,4735.8384
24702,4187.0107
24703,7704.8105
24704,6905.159
24705,5783.02
24706,8787.234
24707,6517.336
24708,6783.037
24709,5724.2104
24710,3582.227
24711,7061.6562
24712,6647.16
24713,7028.2266
24714,9353.26
24715,9360.087
24716,4950.2144
24717,9315.067
24718,4136.297
24719,3026.6443
24720,8255.468
24721,12175.554
24722,8493.43
24723,7555.716
24724,4906.1816
24725,6909.9624
24726,9000.524
24727,6643.452
24728,8571.0
24729,5280.952
24730,4912.803
24731,5519.0664
24732,5816.572
24733,5528.044
24734,5415.0195
24735,5271.0884
24736,3934.803
24737,7120.2812
24738,7523.6284
24739,5655.298
24740,6572.546
24741,7861.3364
24742,6374.8335
24743,5479.327
24744,9911.477
24745,8040.0986
24746,6269.117
24747,3902.2307
24748,12263.135
24749,6587.062
24750,6120.0513
24751,8905.323
24752,8104.65
24753,7980.9165
24754,6422.1377
24755,7316.0713
24756,10027.309
24757,14872.651
24758,5676.4126
24759,5047.252
24760,5526.889
24761,7607.122
24762,6216.473
24763,9831.515
24764,9357.025
24765,6272.616
24766,4200.604
24767,6554.453
24768,10704.082
24769,4898.078
24770,8051.656
24771,4244.273
24772,7343.694
24773,7506.225
24774,7747.8545
24775,8803.425
24776,6520.339
24777,4378.41
24778,6756.215
24779,8089.644
24780,8811.145
24781,7933.9136
24782,7776.914
24783,6732.8755
24784,4940.9727
24785,10143.409
24786,4991.67
24787,9745.261
24788,6675.3384
24789,4261.8193
24790,7488.2764
24791,6601.157
24792,7648.1035
24793,8937.905
24794,4869.958
24795,4821.2236
24796,7974.289
24797,8751.27
24798,10022.9
24799,5062.02
24800,6525.4346
24801,6855.18
24802,6601.453
24803,6090.8457
24804,10025.836
24805,8504.705
24806,12115.573
24807,4551.585
24808,6369.163
24809,9204.907
24810,10092.899
24811,5642.0435
24812,10986.965
24813,6882.6514
24814,5579.689
24815,5767.8486
24816,5522.3154
24817,5614.3267
24818,6191.6724
24819,5243.0376
24820,5204.953
24821,9410.3125
24822,7092.5923
24823,23680.799
24824,7125.438
24825,4563.54
24826,8157.1133
24827,10889.475
24828,6649.8994
24829,8263.778
24830,5488.141
24831,9002.611
24832,8839.335
24833,6229.7217
24834,6203.4424
24835,7664.702
24836,8123.456
24837,8009.7275
24838,9154.328
24839,6364.869
24840,5020.4204
24841,5819.535
24842,11395.294
24843,11342.909
24844,10857.45
24845,8490.854
24846,4626.357
24847,6201.5137
24848,4720.644
24849,9076.992
24850,11805.019
24851,10346.263
24852,6507.335
24853,5841.0957
24854,4966.0244
24855,6466.1533
24856,12545.568
24857,7183.578
24858,5076.7295
24859,5620.011
24860,8743.085
24861,3664.3264
24862,7954.144
24863,4602.3247
24864,7033.9404
24865,7730.7363
24866,6082.561
24867,7840.018
24868,7281.646
24869,5922.765
24870,7354.4536
24871,8009.055
24872,11775.208
24873,6109.1504
24874,8647.62
24875,8880.158
24876,9597.252
24877,6846.744
24878,9625.634
24879,4831.181
24880,5134.1396
24881,6926.763
24882,6388.0234
24883,9526.292
24884,7813.711
24885,5708.3984
24886,7332.824
24887,7292.3354
24888,10061.355
24889,4439.5723
24890,15538.674
24891,5235.1167
24892,6168.03
24893,9225.888
24894,5331.0776
24895,7060.74
24896,6593.128
24897,7977.2866
24898,6007.478
24899,6018.823
24900,8409.909
24901,8422.183
24902,8857.843
24903,5212.3657
24904,7119.3984
24905,12084.598
24906,6717.7754
24907,5610.0654
24908,6865.7744
24909,6078.24
24910,6180.3203
24911,7804.125
24912,4342.8086
24913,8843.475
24914,6397.487
24915,7223.7314
24916,9819.229
24917,4572.621
24918,5843.2188
24919,5519.1084
24920,8374.202
24921,8638.362
24922,5074.415
24923,5041.988
24924,7128.6123
24925,5988.701
24926,6496.284
24927,8583.099
24928,6751.6987
24929,7721.6353
24930,5891.022
24931,4843.6855
24932,6673.3774
24933,8412.541
24934,8178.7007
24935,9097.698
24936,8713.772
24937,6302.9814
24938,10226.328
24939,6927.6353
24940,7714.23
24941,9114.8955
24942,6681.8486
24943,11777.746
24944,8456.304
24945,7739.7744
24946,5936.6504
24947,8315.868
24948,8217.681
24949,6692.6343
24950,4058.91
24951,5826.8613
24952,8280.031
24953,5759.827
24954,4692.1816
24955,9110.697
24956,7226.371
24957,6160.145
24958,6151.3203
24959,5902.648
24960,8297.075
24961,7252.1953
24962,7157.7114
24963,5797.993
24964,5698.0625
24965,7274.9604
24966,4111.9297
24967,6324.1606
24968,5974.4263
24969,8789.632
24970,7924.596
24971,6441.9907
24972,12809.143
24973,6965.2153
24974,4944.693
24975,12426.341
24976,7429.0093
24977,8569.308
24978,8055.151
24979,5754.956
24980,6577.6445
24981,5850.117
24982,8927.646
24983,12405.169
24984,7352.5386
24985,3451.808
24986,5655.654
24987,9838.193
